epoch,loss,loss/Rt,loss/data,loss/res,loss/sigma,lr,step
42,2.26065731048584,2.780776023864746,2.26065731048584,2.5855205976199613e-08,0.08898726105690002,,2579
,,,,,,0.0005,2580
43,2.2607414722442627,2.779510498046875,2.2607414722442627,2.69592401735963e-08,0.08869396150112152,,2639
,,,,,,0.0005,2640
44,2.2607004642486572,2.77734112739563,2.2607004642486572,3.108726787104388e-08,0.08842583000659943,,2699
,,,,,,0.0005,2700
45,2.2607240676879883,2.775557279586792,2.2607240676879883,3.574954376972528e-08,0.08813208341598511,,2759
,,,,,,0.0005,2760
46,2.2608189582824707,2.7722630500793457,2.2608189582824707,4.76852477504508e-08,0.08786219358444214,,2819
,,,,,,0.0005,2820
47,2.26076602935791,2.7692832946777344,2.26076602935791,5.9356860759862684e-08,0.08757732063531876,,2879
,,,,,,0.0005,2880
